what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743463657
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743466953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743486786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743531235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743534812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743542110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743687104
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1319743689123
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319743690484
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319743690513
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319743693713
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319743694303
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319743695549
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1319743697201
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319743700366
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319743701085
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1319743707383
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319743707665
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319743708905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319743711036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319743711858
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319743712381
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319743722705
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1319743722919
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319743723201
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319743723554
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319743723555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1319743723569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319743726360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319743804885
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319743830446
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319743832542
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743836459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743852462
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743854826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743890348
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319743893012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743901039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743984916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319743988549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319743990534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744022849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744027535
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744029508
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744039716
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744042061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744043438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744046101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744133357
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1319744136765
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744140610
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744140641
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744146621
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744155664
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1319744157786
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744158074
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744158105
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744191948
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744193764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744204278
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744205337
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744206606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744209807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744212057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744318838
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319744363865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319744364364
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319744364366
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744365614
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744366287
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744370732
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744380248
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1319744386153
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744386471
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744386501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1319744413150
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319744414185
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744419132
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744422582
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744423932
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744426991
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319744438914
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319744441635
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319744455226
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1319744456181
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319744456729
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319744457300
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744463082
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1319744463415
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744469314
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744471618
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1319744472528
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1319744472856
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319744473704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744480937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744484196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744531268
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1319744534258
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319744534583
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319744536072
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319744545922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744550194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744552959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744562025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744581269
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319744582908
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319744583782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319744584981
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744585493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744589187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744604575
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1319744615809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1319744616198
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319744617094
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1319744618553
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744619727
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744622121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744776974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744780886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744814116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319744819202
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1319744832574
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319744835642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744840194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744850215
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319744850460
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744853114
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744853145
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319744854594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744866397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744887590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319744890988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745059916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745066915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745171122
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319745236405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745238922
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745450247
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319745472088
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319745475160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1319745482778
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319745487186
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319745489280
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319745495399
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319745497990
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745500387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745510421
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1319745513151
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319745513849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319745523936
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319745525321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745527871
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745531357
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1319745536754
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1319745537104
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319745537815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319745538388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319745538927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745541000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745544037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745545949
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745550270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319745552686
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319745553406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319745553969
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1319745554858
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319745558915
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1319745559118
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1319745559782
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745568651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745573198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745574850
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745585876
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319745588398
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745589959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745592289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319745594700
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745596315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745599522
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1319745602664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745604448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745608095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745616081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745618974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745624424
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1319745628446
